car_ID,time_s,x_est,y_est,v_est,yaw_est,yawdot_est,x_var,y_var,v_var,yaw_var,yawdot_var,x_tru,y_tru,vx_tru,vy_tru
0,1.866666,-0.049163,3.917895,5.423629,-0.043506,-0.057463,0.003558,0.004515,0.049507,0.002572,0.019812,-0.021660,4.000000,5.700009,0.000000
1,1.866666,13.608038,-4.082288,-6.079945,0.039765,0.051557,0.003558,0.004611,0.049499,0.002395,0.019246,13.599999,-4.000000,-6.000000,-0.000000
2,1.866666,-8.352070,1.016981,3.150583,0.398047,0.132396,0.003789,0.004729,0.049568,0.008097,0.031708,-8.190624,1.118720,3.967491,1.523649
0,1.900000,0.088466,3.958350,5.310219,-0.016847,-0.010652,0.003558,0.004492,0.049501,0.002573,0.019831,0.168341,4.000000,5.716676,0.000000
1,1.900000,13.355816,-4.039951,-6.206114,0.011814,0.001165,0.003558,0.004626,0.049494,0.002388,0.019212,13.399999,-4.000000,-6.000000,-0.000000
2,1.900000,-8.280232,1.115138,3.154945,0.468105,0.216439,0.003768,0.004654,0.049550,0.007533,0.030376,-8.058374,1.169509,4.045285,1.553525
0,1.933333,0.263751,4.021262,5.302432,0.022635,0.054693,0.003558,0.004460,0.049495,0.002579,0.019856,0.358896,4.000000,5.733343,0.000000
1,1.933333,13.140412,-3.974022,-6.225411,-0.027456,-0.065734,0.003558,0.004654,0.049489,0.002378,0.019166,13.199999,-4.000000,-6.000000,-0.000000
2,1.933333,-8.167493,1.229806,3.273911,0.529568,0.286066,0.003758,0.004565,0.049532,0.007055,0.029285,-7.923531,1.221293,4.123079,1.583400
0,1.966666,0.505475,3.991120,5.472256,0.004325,0.021434,0.003558,0.004436,0.049491,0.002588,0.019883,0.550008,4.000000,5.750010,0.000000
1,1.966666,12.991894,-4.006018,-6.075232,-0.007587,-0.028318,0.003558,0.004676,0.049486,0.002365,0.019114,12.999999,-4.000000,-6.000000,-0.000000
2,1.966666,-7.971935,1.241383,3.462048,0.456166,0.179996,0.003759,0.004492,0.049521,0.006643,0.028373,-7.786095,1.274073,4.200873,1.613276
0,2.000000,0.728827,3.996964,5.578383,0.008425,0.026898,0.003558,0.004443,0.049488,0.002596,0.019896,0.741675,4.000000,5.766677,0.000000
1,2.000000,12.823917,-4.000089,-5.986730,-0.010810,-0.032312,0.003557,0.004669,0.049483,0.002353,0.019071,12.799999,-4.000000,-6.000000,-0.000000
2,2.000000,-7.798199,1.294436,3.628838,0.434554,0.144719,0.003756,0.004468,0.049509,0.006272,0.027581,-7.646066,1.327849,4.278667,1.643151
0,2.033333,0.958947,4.012634,5.692728,0.018139,0.041340,0.003557,0.004466,0.049485,0.002600,0.019888,0.933897,4.000000,5.783344,0.000000
1,2.033333,12.662076,-3.984097,-5.889949,-0.019586,-0.045546,0.003557,0.004650,0.049481,0.002344,0.019043,12.599999,-4.000000,-6.000000,-0.000000
2,2.033333,-7.616398,1.357959,3.811953,0.420692,0.121005,0.003754,0.004465,0.049497,0.005934,0.026877,-7.503444,1.382620,4.356462,1.673027
0,2.066666,1.148332,4.036599,5.692327,0.031907,0.061890,0.003557,0.004500,0.049483,0.002598,0.019857,1.126676,4.000000,5.800011,0.000000
1,2.066666,12.458945,-3.959917,-5.908211,-0.032617,-0.065098,0.003557,0.004622,0.049479,0.002340,0.019032,12.399999,-4.000000,-6.000000,-0.000000
2,2.066666,-7.476361,1.435986,3.898179,0.436746,0.136983,0.003753,0.004479,0.049486,0.005619,0.026239,-7.358228,1.438388,4.434256,1.702902
0,2.100000,1.323051,4.027874,5.654418,0.024893,0.046879,0.003557,0.004525,0.049481,0.002592,0.019812,1.320009,4.000000,5.816678,0.000000
1,2.100000,12.240610,-3.969347,-5.964114,-0.025586,-0.049352,0.003557,0.004602,0.049479,0.002338,0.019031,12.199999,-4.000000,-6.000000,-0.000000
2,2.100000,-7.346284,1.484159,3.920429,0.430905,0.123399,0.003755,0.004483,0.049477,0.005329,0.025667,-7.210420,1.495151,4.512050,1.732778
0,2.133333,1.506037,4.000371,5.640575,0.006900,0.014391,0.003557,0.004539,0.049480,0.002583,0.019762,1.513899,4.000000,5.833344,0.000000
1,2.133333,12.029765,-3.997525,-5.995262,-0.008118,-0.016785,0.003557,0.004594,0.049478,0.002337,0.019032,11.999999,-4.000000,-6.000000,-0.000000
2,2.133333,-7.203784,1.513761,3.949284,0.406415,0.085651,0.003752,0.004472,0.049469,0.005068,0.025165,-7.060018,1.552911,4.589844,1.762653
0,2.166666,1.645783,4.007079,5.516816,0.010743,0.020147,0.003557,0.004546,0.049478,0.002574,0.019712,1.708343,4.000000,5.850011,0.000000
1,2.166666,11.775122,-3.991134,-6.137418,-0.011135,-0.020781,0.003557,0.004593,0.049476,0.002336,0.019033,11.799999,-4.000000,-6.000000,-0.000000
2,2.166666,-7.108225,1.583037,3.909630,0.431378,0.114957,0.003743,0.004455,0.049463,0.004837,0.024732,-6.907023,1.611666,4.667638,1.792529
0,2.200000,1.862359,4.028948,5.602181,0.023281,0.039780,0.003557,0.004533,0.049477,0.002566,0.019673,1.903344,4.000000,5.848899,-0.114068
1,2.200000,11.596744,-3.968923,-6.070988,-0.023262,-0.040338,0.003557,0.004611,0.049475,0.002334,0.019023,11.599999,-4.000000,-6.000000,-0.000000
2,2.200000,-6.930741,1.658864,4.072132,0.430492,0.109378,0.003735,0.004416,0.049458,0.004639,0.024372,-6.751435,1.671417,4.745432,1.822405
0,2.233333,2.079607,4.052059,5.682180,0.035696,0.058124,0.003557,0.004534,0.049476,0.002558,0.019637,2.098307,3.996198,5.845563,-0.228093
1,2.233333,11.418607,-3.944690,-6.009889,-0.035786,-0.059470,0.003557,0.004615,0.049474,0.002330,0.019011,11.399999,-4.000000,-6.000000,-0.000000
2,2.233333,-6.750577,1.738079,4.230601,0.431241,0.106141,0.003732,0.004400,0.049454,0.004462,0.024056,-6.593254,1.732164,4.823226,1.852280
0,2.266666,2.197281,4.085373,5.499139,0.054018,0.085595,0.003557,0.004545,0.049475,0.002549,0.019598,2.293159,3.988595,5.840004,-0.342031
1,2.266666,11.140663,-3.909601,-6.212242,-0.052909,-0.085052,0.003557,0.004610,0.049474,0.002328,0.019003,11.199999,-4.000000,-6.000000,-0.000000
2,2.266666,-6.673518,1.840440,4.159192,0.483085,0.172126,0.003732,0.004399,0.049451,0.004301,0.023767,-6.432480,1.793906,4.901021,1.882156
0,2.300000,2.381429,4.071782,5.501381,0.042589,0.061870,0.003557,0.004525,0.049475,0.002543,0.019574,2.487826,3.977194,5.832224,-0.455839
1,2.300000,10.928690,-3.919257,-6.225111,-0.043824,-0.064661,0.003557,0.004632,0.049474,0.002323,0.018984,10.999999,-4.000000,-6.000000,-0.000000
2,2.300000,-6.520134,1.892626,4.217907,0.469636,0.145697,0.003733,0.004368,0.049451,0.004161,0.023519,-6.269113,1.856645,4.978815,1.912031
0,2.333333,2.631779,3.988257,5.669327,-0.011253,-0.031218,0.003557,0.004510,0.049475,0.002539,0.019559,2.682234,3.961999,5.822227,-0.569474
1,2.333333,10.781841,-3.997656,-6.063946,0.002846,0.018575,0.003557,0.004649,0.049474,0.002315,0.018958,10.799999,-4.000000,-6.000000,-0.000000
2,2.333333,-6.289849,1.874501,4.371455,0.382355,0.017143,0.003732,0.004344,0.049451,0.004039,0.023303,-6.103152,1.920379,5.056609,1.941907
0,2.366666,2.806146,4.036190,5.634795,0.017952,0.019047,0.003557,0.004522,0.049475,0.002533,0.019539,2.876308,3.943016,5.810017,-0.682892
1,2.366666,10.560418,-3.938499,-6.117700,-0.030137,-0.038853,0.003557,0.004640,0.049474,0.002310,0.018940,10.599999,-4.000000,-6.000000,-0.000000
2,2.366666,-6.148247,1.994950,4.459492,0.426471,0.078888,0.003722,0.004349,0.049454,0.003929,0.023102,-5.934599,1.985109,5.134403,1.971782
0,2.400000,3.003890,3.965994,5.657519,-0.025639,-0.054469,0.003557,0.004526,0.049475,0.002527,0.019519,3.069975,3.920253,5.795596,-0.796051
1,2.400000,10.361233,-3.996980,-6.102488,0.005099,0.023625,0.003557,0.004639,0.049474,0.002305,0.018926,10.399999,-4.000000,-6.000000,-0.000000
2,2.400000,-5.970049,2.003880,4.503328,0.379648,0.008446,0.003722,0.004352,0.049456,0.003827,0.022910,-5.763452,2.050835,5.212197,2.001658
0,2.433333,3.149265,3.923586,5.545773,-0.049565,-0.091361,0.003556,0.004530,0.049475,0.002520,0.019499,3.263162,3.893718,5.778973,-0.908907
1,2.433333,10.110430,-4.023233,-6.224173,0.020548,0.048664,0.003557,0.004635,0.049474,0.002300,0.018915,10.199999,-4.000000,-6.000000,-0.000000
2,2.433333,-5.846704,2.049259,4.455384,0.377900,0.005341,0.003714,0.004356,0.049459,0.003735,0.022730,-5.589712,2.117557,5.289991,2.031533
0,2.466666,3.368510,3.923667,5.635802,-0.046950,-0.081735,0.003556,0.004516,0.049477,0.002516,0.019488,3.455794,3.863421,5.760151,-1.021417
1,2.466666,9.934182,-4.001623,-6.145232,0.007302,0.023305,0.003557,0.004647,0.049474,0.002295,0.018899,9.999999,-4.000000,-6.000000,-0.000000
2,2.466666,-5.646816,2.132494,4.631891,0.378700,0.007004,0.003706,0.004345,0.049463,0.003655,0.022569,-5.413379,2.185275,5.367785,2.061409
0,2.500000,3.577221,3.882534,5.691346,-0.068765,-0.113311,0.003556,0.004518,0.049479,0.002512,0.019477,3.647799,3.829374,5.739140,-1.133539
1,2.500000,9.747582,-4.017953,-6.098493,0.016303,0.037472,0.003557,0.004645,0.049474,0.002290,0.018886,9.799999,-4.000000,-6.000000,-0.000000
2,2.500000,-5.452032,2.182681,4.746925,0.359464,-0.021028,0.003702,0.004354,0.049466,0.003580,0.022410,-5.234453,2.253989,5.445579,2.091284
0,2.533333,3.795890,3.858817,5.768394,-0.078422,-0.122789,0.003555,0.004525,0.049482,0.002507,0.019463,3.839104,3.791590,5.715946,-1.245230
1,2.533333,9.571569,-4.011766,-6.028988,0.012076,0.028225,0.003557,0.004636,0.049474,0.002286,0.018879,9.599999,-4.000000,-6.000000,-0.000000
2,2.533333,-5.245628,2.254085,4.902066,0.352770,-0.029134,0.003699,0.004373,0.049469,0.003508,0.022249,-5.052933,2.323698,5.523373,2.121160
0,2.566666,4.016691,3.851201,5.843694,-0.077393,-0.113899,0.003556,0.004540,0.049486,0.002500,0.019442,4.029635,3.750082,5.690579,-1.356447
1,2.566666,9.398130,-3.984522,-5.958816,-0.003755,-0.000362,0.003557,0.004620,0.049474,0.002285,0.018880,9.399999,-4.000000,-6.000000,-0.000000
2,2.566666,-5.035571,2.346679,5.073945,0.359957,-0.016053,0.003697,0.004403,0.049472,0.003436,0.022078,-4.868821,2.394404,5.601167,2.151035
0,2.600000,4.247705,3.767467,5.945680,-0.120952,-0.179786,0.003556,0.004562,0.049489,0.002490,0.019413,4.219321,3.704867,5.663048,-1.467149
1,2.600000,9.236146,-4.029659,-5.864627,0.022073,0.044007,0.003557,0.004598,0.049474,0.002287,0.018892,9.199999,-4.000000,-6.000000,-0.000000
2,2.600000,-4.805241,2.370022,5.211299,0.317058,-0.079279,0.003699,0.004442,0.049474,0.003362,0.021893,-4.682115,2.466105,5.678961,2.180911
0,2.633333,4.518830,3.700537,6.143824,-0.149843,-0.216934,0.003557,0.004587,0.049493,0.002478,0.019373,4.408089,3.655962,5.633363,-1.577292
1,2.633333,9.115478,-4.053148,-5.672443,0.034407,0.062918,0.003557,0.004569,0.049473,0.002293,0.018915,8.999999,-4.000000,-6.000000,-0.000000
2,2.633333,-4.531858,2.410687,5.459389,0.278513,-0.132517,0.003695,0.004488,0.049478,0.003286,0.021696,-4.492817,2.538802,5.756756,2.210787
0,2.666666,4.720356,3.648486,6.145950,-0.169283,-0.237399,0.003558,0.004629,0.049501,0.002460,0.019316,4.595868,3.603386,5.601537,-1.686836
1,2.666666,8.926254,-4.054875,-5.673636,0.033681,0.058096,0.003557,0.004523,0.049473,0.002304,0.018957,8.799999,-4.000000,-6.000000,-0.000000
2,2.666666,-4.329545,2.480993,5.544831,0.280595,-0.121936,0.003687,0.004554,0.049485,0.003205,0.021480,-4.300925,2.612495,5.834550,2.240662
0,2.700000,4.906779,3.561813,6.118442,-0.207827,-0.289099,0.003560,0.004656,0.049511,0.002439,0.019252,4.782586,3.547158,5.567581,-1.795739
1,2.700000,8.723880,-4.085108,-5.709416,0.049052,0.080922,0.003557,0.004490,0.049473,0.002319,0.019007,8.599999,-4.000000,-6.000000,-0.000000
2,2.700000,-4.135904,2.525022,5.578415,0.268667,-0.133870,0.003682,0.004607,0.049493,0.003121,0.021257,-4.106440,2.687183,5.912344,2.270538
0,2.733333,5.086836,3.552910,6.060166,-0.198927,-0.258418,0.003563,0.004664,0.049525,0.002417,0.019191,4.968172,3.487300,5.531507,-1.903959
1,2.733333,8.514415,-4.036107,-5.757375,0.017938,0.023194,0.003557,0.004473,0.049474,0.002335,0.019057,8.399999,-4.000000,-6.000000,-0.000000
2,2.733333,-3.953585,2.653061,5.653049,0.312269,-0.058298,0.003675,0.004642,0.049500,0.003040,0.021040,-3.909362,2.762868,5.990138,2.300413
0,2.766666,5.294900,3.526145,6.082597,-0.198820,-0.243527,0.003567,0.004659,0.049537,0.002397,0.019139,5.152556,3.423835,5.493331,-2.011455
1,2.766666,8.334080,-4.001264,-5.726450,-0.003271,-0.014201,0.003557,0.004470,0.049474,0.002351,0.019099,8.199999,-4.000000,-6.000000,-0.000000
2,2.766666,-3.736695,2.764926,5.790717,0.335354,-0.018126,0.003677,0.004663,0.049504,0.002961,0.020832,-3.709690,2.839548,6.067932,2.330289
0,2.800000,5.476950,3.423726,6.062574,-0.243289,-0.305006,0.003571,0.004656,0.049546,0.002379,0.019095,5.335667,3.356786,5.453065,-2.118186
1,2.800000,8.131632,-4.033413,-5.758135,0.015142,0.017933,0.003557,0.004466,0.049474,0.002366,0.019136,7.999999,-4.000000,-6.000000,-0.000000
2,2.800000,-3.534490,2.810247,5.824996,0.319803,-0.041626,0.003683,0.004683,0.049504,0.002885,0.020633,-3.507426,2.917225,6.145726,2.360164
0,2.833333,5.682282,3.352904,6.095820,-0.264634,-0.323586,0.003576,0.004641,0.049555,0.002363,0.019062,5.517436,3.286180,5.410727,-2.224111
1,2.833333,7.952826,-4.032658,-5.724815,0.013696,0.014472,0.003557,0.004471,0.049473,0.002380,0.019164,7.799999,-4.000000,-6.000000,-0.000000
2,2.833333,-3.308166,2.888847,5.943092,0.320373,-0.038139,0.003685,0.004694,0.049502,0.002813,0.020448,-3.302568,2.995897,6.223520,2.390040
0,2.866666,5.844723,3.348567,5.989117,-0.250578,-0.282555,0.003582,0.004629,0.049565,0.002350,0.019035,5.697793,3.212043,5.366331,-2.329191
1,2.866666,7.729755,-3.960939,-5.805838,-0.029420,-0.059693,0.003557,0.004473,0.049472,0.002392,0.019186,7.599999,-4.000000,-6.000000,-0.000000
2,2.866666,-3.131128,3.048106,5.997132,0.377644,0.055823,0.003687,0.004707,0.049498,0.002745,0.020275,-3.095118,3.075565,6.301314,2.419915
0,2.900000,5.992612,3.272282,5.887278,-0.279197,-0.315914,0.003587,0.004606,0.049571,0.002340,0.019021,5.876671,3.134403,5.319893,-2.433385
1,2.900000,7.496804,-3.954092,-5.908390,-0.032160,-0.060868,0.003557,0.004487,0.049473,0.002401,0.019197,7.399999,-4.000000,-6.000000,-0.000000
2,2.900000,-2.956080,3.140363,5.987360,0.392157,0.076234,0.003696,0.004703,0.049495,0.002682,0.020117,-2.885074,3.156229,6.379108,2.449791
0,2.933333,6.121714,3.162086,5.766787,-0.327200,-0.380346,0.003592,0.004571,0.049576,0.002335,0.019023,6.054001,3.053290,5.271434,-2.536654
1,2.933333,7.248385,-3.976375,-6.042193,-0.017419,-0.032111,0.003556,0.004514,0.049474,0.002406,0.019193,7.199999,-4.000000,-6.000000,-0.000000
2,2.933333,-2.791832,3.204513,5.928522,0.391812,0.071675,0.003703,0.004687,0.049493,0.002626,0.019980,-2.672437,3.237888,6.456903,2.479666
0,2.966666,6.267243,3.089714,5.681871,-0.349635,-0.397606,0.003597,0.004521,0.049583,0.002336,0.019044,6.229715,2.968735,5.220970,-2.638959
1,2.966666,7.016310,-3.959262,-6.122155,-0.026322,-0.045277,0.003556,0.004554,0.049474,0.002405,0.019170,6.999999,-4.000000,-6.000000,-0.000000
2,2.966666,-2.611398,3.307872,5.948742,0.410050,0.097449,0.003708,0.004657,0.049490,0.002579,0.019867,-2.457207,3.320544,6.534697,2.509542
0,3.000000,6.386102,3.011668,5.542962,-0.377565,-0.423716,0.003603,0.004471,0.049594,0.002344,0.019081,6.403748,2.880770,5.168521,-2.740260
1,3.000000,6.759805,-3.942696,-6.258470,-0.034061,-0.055578,0.003557,0.004595,0.049474,0.002398,0.019130,6.799999,-4.000000,-6.000000,-0.000000
2,3.000000,-2.453679,3.413788,5.915713,0.432943,0.129791,0.003713,0.004628,0.049489,0.002539,0.019774,-2.239384,3.404195,6.612491,2.539417
0,3.033333,6.539452,2.913241,5.518879,-0.410584,-0.455890,0.003608,0.004415,0.049606,0.002357,0.019134,6.576032,2.789428,5.114106,-2.840519
1,3.033333,6.540259,-3.946791,-6.287375,-0.029271,-0.044190,0.003557,0.004643,0.049474,0.002384,0.019072,6.599999,-4.000000,-6.000000,-0.000000
2,3.033333,-2.252615,3.494631,5.967765,0.431279,0.119637,0.003719,0.004591,0.049489,0.002507,0.019702,-2.018967,3.488843,6.690285,2.569293
0,3.066666,6.731830,2.763699,5.635509,-0.463500,-0.518453,0.003614,0.004367,0.049621,0.002376,0.019196,6.746502,2.694744,5.057747,-2.939698
1,3.066666,6.363825,-4.005169,-6.200451,0.006096,0.018397,0.003557,0.004680,0.049474,0.002366,0.019007,6.399999,-4.000000,-6.000000,-0.000000
2,3.066666,-1.998672,3.518467,6.086704,0.387033,0.039101,0.003724,0.004565,0.049490,0.002481,0.019640,-1.795958,3.574486,6.768079,2.599169
0,3.100000,6.902852,2.663138,5.657665,-0.488528,-0.531304,0.003624,0.004339,0.049642,0.002395,0.019252,6.915093,2.596754,4.999465,-3.037759
1,3.100000,6.166378,-4.004940,-6.177352,0.005766,0.016759,0.003557,0.004693,0.049474,0.002347,0.018948,6.199999,-4.000000,-6.000000,-0.000000
2,3.100000,-1.770126,3.603921,6.193334,0.384162,0.031629,0.003725,0.004563,0.049489,0.002458,0.019580,-1.570355,3.661125,6.845873,2.629044
0,3.133333,7.091392,2.575194,5.711937,-0.500648,-0.521189,0.003637,0.004319,0.049667,0.002414,0.019298,7.081742,2.495495,4.939282,-3.134665
1,3.133333,5.987370,-3.988438,-6.108998,-0.003892,-0.000678,0.003557,0.004696,0.049473,0.002329,0.018899,5.999999,-4.000000,-6.000000,-0.000000
2,3.133333,-1.521139,3.704144,6.354010,0.384852,0.030400,0.003727,0.004571,0.049487,0.002435,0.019514,-1.342159,3.748759,6.923667,2.658920
0,3.166666,7.281737,2.451860,5.799796,-0.529685,-0.539873,0.003653,0.004311,0.049690,0.002430,0.019329,7.246385,2.391006,4.877221,-3.230379
1,3.166666,5.814179,-4.006771,-6.030767,0.006779,0.017503,0.003557,0.004685,0.049473,0.002314,0.018865,5.799999,-4.000000,-6.000000,-0.000000
2,3.166666,-1.260151,3.770944,6.497251,0.365114,-0.004945,0.003730,0.004592,0.049484,0.002411,0.019436,-1.111370,3.837390,7.001462,2.688795
0,3.200000,7.448496,2.305796,5.850230,-0.573057,-0.582269,0.003674,0.004312,0.049711,0.002442,0.019341,7.408959,2.283327,4.813305,-3.324865
1,3.200000,5.621840,-4.043364,-6.008543,0.027215,0.051275,0.003557,0.004663,0.049472,0.002302,0.018850,5.599999,-4.000000,-6.000000,-0.000000
2,3.200000,-1.015191,3.823010,6.575946,0.342592,-0.042913,0.003732,0.004624,0.049481,0.002384,0.019345,-0.877988,3.927017,7.282059,1.794910
0,3.233333,7.595039,2.169962,5.843768,-0.611795,-0.615142,0.003698,0.004311,0.049733,0.002450,0.019335,7.569403,2.172498,4.747560,-3.418086
1,3.233333,5.411762,-4.062895,-6.034666,0.036785,0.064616,0.003557,0.004641,0.049472,0.002295,0.018849,5.399999,-4.000000,-6.000000,-0.000000
2,3.233333,-0.786639,3.888460,6.622037,0.332379,-0.057854,0.003729,0.004657,0.049479,0.002355,0.019244,-0.635253,3.986847,7.449021,0.873016
0,3.266666,7.719268,2.034162,5.791488,-0.652998,-0.650953,0.003723,0.004301,0.049757,0.002453,0.019319,7.727655,2.058562,4.680008,-3.510008
1,3.266666,5.182593,-4.076902,-6.108057,0.042464,0.070483,0.003557,0.004626,0.049472,0.002291,0.018857,5.199999,-4.000000,-6.000000,-0.000000
2,3.266666,-0.573569,3.950149,6.623839,0.324289,-0.068377,0.003725,0.004684,0.049478,0.002325,0.019140,-0.386952,4.015948,7.499744,-0.062501
0,3.300000,7.867857,1.929036,5.767062,-0.668451,-0.640713,0.003748,0.004280,0.049784,0.002455,0.019300,7.883655,1.941562,4.747560,-3.418086
1,3.300000,4.976244,-4.058208,-6.115411,0.029257,0.043960,0.003557,0.004624,0.049473,0.002288,0.018865,4.999999,-4.000000,-6.000000,-0.000000
2,3.300000,-0.334316,4.025345,6.701361,0.318770,-0.073748,0.003719,0.004700,0.049478,0.002295,0.019040,-0.136961,4.013864,7.566409,-0.063056
0,3.333333,8.015064,1.841476,5.718842,-0.673445,-0.613699,0.003773,0.004259,0.049807,0.002456,0.019280,8.041907,1.827626,4.813305,-3.324865
1,3.333333,4.767769,-4.018493,-6.126458,0.004880,-0.000159,0.003557,0.004622,0.049473,0.002285,0.018872,4.799999,-4.000000,-6.000000,-0.000000
2,3.333333,-0.094108,4.107372,6.780856,0.317295,-0.071813,0.003713,0.004717,0.049477,0.002266,0.018943,0.115253,4.011762,7.633073,-0.063612
0,3.366666,8.206920,1.714732,5.825493,-0.683694,-0.595025,0.003795,0.004239,0.049821,0.002456,0.019263,8.202350,1.716797,4.877221,-3.230379
1,3.366666,4.605907,-4.027525,-6.018137,0.009718,0.008282,0.003557,0.004622,0.049473,0.002283,0.018878,4.599999,-4.000000,-6.000000,-0.000000
2,3.366666,0.203734,4.120971,6.933316,0.270354,-0.148165,0.003709,0.004735,0.049477,0.002238,0.018849,0.369689,4.009642,7.699738,-0.064167
0,3.400000,8.309324,1.616623,5.687063,-0.705387,-0.599894,0.003821,0.004231,0.049827,0.002453,0.019242,8.364924,1.609118,4.939282,-3.134665
1,3.400000,4.356520,-3.992409,-6.143409,-0.011254,-0.028168,0.003557,0.004608,0.049473,0.002284,0.018890,4.399999,-4.000000,-6.000000,-0.000000
2,3.400000,0.409701,4.178944,6.890099,0.266776,-0.146017,0.003698,0.004767,0.049480,0.002208,0.018753,0.626347,4.007503,7.766402,-0.064723
0,3.433333,8.461050,1.508383,5.682520,-0.714651,-0.581856,0.003839,0.004208,0.049825,0.002450,0.019228,8.529567,1.504629,4.999465,-3.037759
1,3.433333,4.154011,-3.978030,-6.137970,-0.018927,-0.039692,0.003557,0.004613,0.049473,0.002284,0.018897,4.199999,-4.000000,-6.000000,-0.000000
2,3.433333,0.669992,4.199842,6.953378,0.235381,-0.191771,0.003688,0.004782,0.049484,0.002181,0.018664,0.885227,4.005346,7.833066,-0.065278
0,3.466666,8.664059,1.410687,5.770128,-0.699912,-0.523464,0.003857,0.004189,0.049815,0.002449,0.019220,8.696216,1.403370,5.057747,-2.939698
1,3.466666,3.997356,-3.960837,-6.014898,-0.027537,-0.052253,0.003557,0.004616,0.049472,0.002284,0.018900,3.999999,-4.000000,-6.000000,-0.000000
2,3.466666,0.980066,4.210411,7.128742,0.193550,-0.252403,0.003674,0.004798,0.049489,0.002154,0.018583,1.146329,4.003170,7.899730,-0.065834
0,3.500000,8.793303,1.261920,5.772212,-0.734466,-0.552219,0.003875,0.004185,0.049797,0.002445,0.019211,8.864808,1.305380,5.114106,-2.840519
1,3.500000,3.775957,-3.992616,-6.069558,-0.008171,-0.016015,0.003557,0.004602,0.049473,0.002285,0.018909,3.799999,-4.000000,-6.000000,-0.000000
2,3.500000,1.229303,4.169856,7.106462,0.139436,-0.332586,0.003657,0.004831,0.049500,0.002128,0.018500,1.409653,4.000975,7.966394,-0.066390
0,3.533333,8.963352,1.145857,5.808962,-0.736145,-0.523783,0.003895,0.004174,0.049775,0.002441,0.019201,9.035278,1.210696,5.168521,-2.740260
1,3.533333,3.587165,-3.997089,-6.035294,-0.005234,-0.010108,0.003557,0.004599,0.049473,0.002288,0.018916,3.599999,-4.000000,-6.000000,-0.000000
2,3.533333,1.510650,4.149127,7.188593,0.095359,-0.389693,0.003634,0.004850,0.049519,0.002104,0.018425,1.675200,3.998762,8.033059,-0.066945
0,3.566666,9.136799,1.051074,5.813983,-0.725434,-0.476391,0.003914,0.004168,0.049750,0.002436,0.019190,9.207562,1.119354,5.220970,-2.638959
1,3.566666,3.397282,-3.981866,-6.006911,-0.013563,-0.023844,0.003557,0.004593,0.049472,0.002291,0.018925,3.399999,-4.000000,-6.000000,-0.000000
2,3.566666,1.790501,4.145218,7.277972,0.064543,-0.420026,0.003610,0.004873,0.049547,0.002081,0.018355,1.942968,3.996531,8.099724,-0.067501
0,3.600000,9.324282,0.928810,5.890076,-0.722047,-0.443537,0.003929,0.004166,0.049721,0.002430,0.019180,9.381594,1.031389,5.271434,-2.536654
1,3.600000,3.221101,-4.003570,-5.945265,-0.000576,-0.000283,0.003557,0.004585,0.049472,0.002294,0.018934,3.199999,-4.000000,-6.000000,-0.000000
2,3.600000,2.087934,4.097758,7.386902,0.013435,-0.484179,0.003589,0.004897,0.049580,0.002059,0.018286,2.212959,3.994281,8.166388,-0.068056
0,3.633333,9.508166,0.842966,5.891408,-0.702518,-0.385837,0.003944,0.004170,0.049690,0.002422,0.019165,9.557309,0.946834,5.319893,-2.433385
1,3.633333,3.035451,-3.988303,-5.913739,-0.009191,-0.015056,0.003557,0.004572,0.049471,0.002300,0.018948,2.999999,-4.000000,-6.000000,-0.000000
2,3.633333,2.374198,4.088720,7.485307,-0.011536,-0.498354,0.003568,0.004925,0.049621,0.002037,0.018217,2.485172,3.992012,8.233052,-0.068612
0,3.666666,9.700988,0.738876,5.939848,-0.688497,-0.340467,0.003953,0.004175,0.049657,0.002413,0.019149,9.734639,0.865721,5.366331,-2.329191
1,3.666666,2.857789,-3.999632,-5.864031,-0.002262,-0.002366,0.003557,0.004559,0.049470,0.002306,0.018965,2.799999,-4.000000,-6.000000,-0.000000
2,3.666666,2.671313,4.049348,7.596408,-0.049062,-0.533831,0.003552,0.004955,0.049663,0.002016,0.018145,2.759607,3.989725,8.299717,-0.069167
0,3.700000,9.892125,0.609551,6.022424,-0.686736,-0.318269,0.003959,0.004185,0.049624,0.002404,0.019131,9.913516,0.788081,5.410727,-2.224111
1,3.700000,2.679094,-4.043411,-5.820885,0.022784,0.040611,0.003557,0.004544,0.049470,0.002314,0.018985,2.599999,-4.000000,-6.000000,-0.000000
2,3.700000,2.969389,3.974221,7.698291,-0.099950,-0.591340,0.003539,0.004985,0.049707,0.001993,0.018069,3.036264,3.987419,8.366381,-0.069723
0,3.733333,10.070364,0.548865,5.958426,-0.658346,-0.252594,0.003967,0.004198,0.049592,0.002392,0.019109,10.093874,0.713944,5.453065,-2.118186
1,3.733333,2.478646,-4.014755,-5.838202,0.005184,0.008202,0.003557,0.004528,0.049470,0.002324,0.019010,2.399999,-4.000000,-6.000000,-0.000000
2,3.733333,3.244613,3.980412,7.756700,-0.103109,-0.560514,0.003527,0.005011,0.049755,0.001970,0.017990,3.315144,3.985095,8.433045,-0.070278
0,3.766666,10.229059,0.473842,5.885625,-0.644781,-0.215452,0.003963,0.004207,0.049563,0.002382,0.019090,10.275643,0.643338,5.493331,-2.011455
