car_ID, time_s, x_est, y_est, v_est, yaw_est, yawdot_est, x_var, y_var, v_var, yaw_var, yawdot_var, x_tru, y_tru, vx_tru, vy_tru
1, 4.966666, -3.618840, -3.990651, -3.628026, -0.034340, -0.066852, 0.001619, 0.001712, 0.029202, 0.001366, 0.014897, -3.550003, -4.000000, -3.000003, -0.000000
2, 4.966666, 14.984872, 3.845481, 9.952965, -0.000723, 0.013539, 0.001429, 0.004479, 0.020488, 0.001181, 0.014734, 14.962523, 3.888030, 9.899659, -0.082501
0, 5.000000, 17.094152, 0.066011, 5.050511, 0.172611, 0.368684, 0.001230, 0.003929, 0.018410, 0.002379, 0.018985, 17.032973, 0.000124, 4.583346, 0.000000
1, 5.000000, -3.714521, -4.002897, -3.563358, -0.020911, -0.035338, 0.001617, 0.001719, 0.028726, 0.001439, 0.015217, -3.650003, -4.000000, -2.900003, -0.000000
2, 5.000000, 15.338957, 3.825563, 10.055049, -0.006868, 0.006069, 0.001421, 0.004510, 0.020490, 0.001183, 0.014744, 15.292511, 3.885280, 9.899659, -0.082501
0, 5.033333, 17.272094, 0.093012, 5.091729, 0.181576, 0.362029, 0.001230, 0.003930, 0.018392, 0.002405, 0.019065, 17.185752, 0.000124, 4.516679, 0.000000
1, 5.033333, -3.813682, -4.014230, -3.522478, -0.007773, -0.005370, 0.001617, 0.001725, 0.028324, 0.001513, 0.015511, -3.746670, -4.000000, -2.800003, -0.000000
2, 5.033333, 15.688139, 3.858452, 10.133330, 0.009036, 0.044199, 0.001411, 0.004553, 0.020391, 0.001187, 0.014781, 15.622500, 3.882530, 9.899659, -0.082501
0, 5.066666, 17.406700, 0.112003, 4.974809, 0.189779, 0.358493, 0.001231, 0.003940, 0.018401, 0.002429, 0.019126, 17.336308, 0.000124, 4.450013, 0.000000
1, 5.066666, -3.924764, -4.001221, -3.463971, -0.020791, -0.036630, 0.001620, 0.001733, 0.027990, 0.001586, 0.015771, -3.840003, -4.000000, -2.700003, -0.000000
2, 5.066666, 15.997267, 3.883514, 10.061654, 0.020045, 0.062522, 0.001404, 0.004599, 0.020180, 0.001193, 0.014843, 15.952489, 3.879780, 9.899659, -0.082501
0, 5.100000, 17.532067, 0.137263, 4.790595, 0.203927, 0.368816, 0.001231, 0.003936, 0.018456, 0.002451, 0.019172, 17.484641, 0.000124, 4.383346, 0.000000
1, 5.100000, -4.028298, -3.963217, -3.348683, -0.056454, -0.114590, 0.001623, 0.001743, 0.027805, 0.001656, 0.016004, -3.930003, -4.000000, -2.600003, -0.000000
2, 5.100000, 16.301089, 3.906553, 9.924939, 0.027722, 0.068066, 0.001397, 0.004633, 0.019907, 0.001201, 0.014920, 16.282477, 3.877030, 9.899659, -0.082501
0, 5.133333, 17.705240, 0.069023, 4.768358, 0.151049, 0.260550, 0.001231, 0.003914, 0.018325, 0.002482, 0.019273, 17.630753, 0.000124, 4.316679, 0.000000
1, 5.133333, -4.104480, -3.993789, -3.234510, -0.030109, -0.062908, 0.001617, 0.001757, 0.027523, 0.001734, 0.016286, -4.016670, -4.000000, -2.500003, -0.000000
2, 5.133333, 16.671593, 3.820924, 10.060190, -0.008001, -0.005609, 0.001397, 0.004636, 0.019947, 0.001202, 0.014910, 16.612466, 3.874280, 9.899659, -0.082501
0, 5.166666, 17.855784, 0.058250, 4.665615, 0.138962, 0.228441, 0.001231, 0.003899, 0.018184, 0.002515, 0.019379, 17.774642, 0.000124, 4.250013, 0.000000
1, 5.166666, -4.180039, -4.002003, -3.083676, -0.026296, -0.062476, 0.001614, 0.001765, 0.027238, 0.001814, 0.016559, -4.100004, -4.000000, -2.400003, -0.000000
2, 5.166666, 17.009852, 3.806979, 10.040039, -0.013925, -0.020291, 0.001389, 0.004660, 0.019981, 0.001203, 0.014903, 16.942455, 3.871530, 9.899659, -0.082501
0, 5.200000, 17.970805, 0.061888, 4.415779, 0.140599, 0.224211, 0.001231, 0.003879, 0.018090, 0.002550, 0.019484, 17.916309, 0.000124, 4.183346, 0.000000
1, 5.200000, -4.262090, -3.979302, -2.892195, -0.056925, -0.135308, 0.001614, 0.001767, 0.027052, 0.001894, 0.016818, -4.180004, -4.000000, -2.300004, -0.000000
2, 5.200000, 17.312200, 3.810487, 9.855040, -0.014559, -0.031883, 0.001380, 0.004684, 0.019929, 0.001206, 0.014928, 17.272443, 3.868779, 9.899659, -0.082501
0, 5.233333, 18.102233, 0.067862, 4.346660, 0.139957, 0.212084, 0.001231, 0.003836, 0.018033, 0.002591, 0.019600, 18.055754, 0.000124, 4.116680, 0.000000
1, 5.233333, -4.356955, -3.951829, -2.849419, -0.082993, -0.179175, 0.001613, 0.001763, 0.027032, 0.001976, 0.017078, -4.256670, -4.000000, -2.200004, -0.000000
2, 5.233333, 17.632821, 3.821472, 9.844294, -0.008720, -0.017153, 0.001371, 0.004691, 0.019847, 0.001212, 0.014971, 17.602432, 3.866029, 9.899659, -0.082501
0, 5.266666, 18.242710, 0.062216, 4.290068, 0.130460, 0.186041, 0.001231, 0.003798, 0.017921, 0.002637, 0.019736, 18.192977, 0.000124, 4.050013, 0.000000
1, 5.266666, -4.399005, -3.989931, -2.656139, -0.050673, -0.121247, 0.001608, 0.001766, 0.026982, 0.002061, 0.017340, -4.330004, -4.000000, -2.100004, -0.000000
2, 5.266666, 17.965200, 3.815986, 9.858208, -0.010242, -0.018588, 0.001367, 0.004694, 0.019872, 0.001216, 0.014983, 17.932421, 3.863279, 9.899659, -0.082501
0, 5.300000, 18.380505, 0.055738, 4.223268, 0.120627, 0.161224, 0.001231, 0.003767, 0.017832, 0.002687, 0.019874, 18.327977, 0.000124, 3.983346, 0.000000
1, 5.300000, -4.450724, -4.014147, -2.501579, -0.032001, -0.090439, 0.001604, 0.001760, 0.026689, 0.002159, 0.017660, -4.400004, -4.000000, -2.000004, -0.000000
2, 5.300000, 18.297643, 3.810286, 9.863098, -0.011994, -0.021195, 0.001362, 0.004703, 0.019860, 0.001221, 0.015008, 18.262409, 3.860529, 9.899659, -0.082501
0, 5.333333, 18.484802, 0.044297, 4.023898, 0.110590, 0.138916, 0.001231, 0.003739, 0.017756, 0.002740, 0.020014, 18.460755, 0.000124, 3.916680, 0.000000
1, 5.333333, -4.514552, -4.012977, -2.332710, -0.043674, -0.121181, 0.001601, 0.001747, 0.026381, 0.002264, 0.017990, -4.466671, -4.000000, -1.900004, -0.000000
2, 5.333333, 18.599348, 3.800486, 9.739174, -0.016760, -0.036339, 0.001357, 0.004717, 0.019810, 0.001227, 0.015045, 18.592398, 3.857779, 9.899659, -0.082501
0, 5.366666, 18.612385, 0.052823, 4.007729, 0.111147, 0.132349, 0.001230, 0.003698, 0.017710, 0.002797, 0.020160, 18.591311, 0.000124, 3.850013, 0.000000
1, 5.366666, -4.576567, -4.003994, -2.273369, -0.051665, -0.129292, 0.001598, 0.001730, 0.026163, 0.002378, 0.018339, -4.530004, -4.000000, -1.800004, -0.000000
2, 5.366666, 18.924346, 3.813840, 9.777632, -0.008931, -0.014279, 0.001352, 0.004723, 0.019730, 0.001236, 0.015094, 18.922387, 3.855029, 9.899659, -0.082501
0, 5.400000, 18.734826, 0.029139, 3.885559, 0.090203, 0.093356, 0.001230, 0.003669, 0.017637, 0.002857, 0.020312, 18.719645, 0.000124, 3.783347, 0.000000
1, 5.400000, -4.623000, -4.015959, -2.105067, -0.047279, -0.126673, 0.001593, 0.001718, 0.025924, 0.002498, 0.018689, -4.590004, -4.000000, -1.700004, -0.000000
2, 5.400000, 19.251730, 3.784138, 9.746421, -0.021674, -0.043032, 0.001349, 0.004732, 0.019719, 0.001242, 0.015119, 19.252375, 3.852279, 9.899659, -0.082501
0, 5.433333, 18.861190, 0.034002, 3.895762, 0.088432, 0.085179, 0.001230, 0.003636, 0.017572, 0.002921, 0.020466, 18.845757, 0.000124, 3.716680, 0.000000
1, 5.433333, -4.673278, -4.034777, -2.044437, -0.029229, -0.091803, 0.001589, 0.001699, 0.025722, 0.002627, 0.019053, -4.646671, -4.000000, -1.600004, -0.000000
2, 5.433333, 19.579011, 3.797464, 9.809138, -0.012587, -0.015897, 0.001344, 0.004742, 0.019706, 0.001248, 0.015143, 19.582364, 3.849529, 9.899659, -0.082501
0, 5.466666, 18.988429, 0.021922, 3.880358, 0.074552, 0.058646, 0.001230, 0.003619, 0.017514, 0.002985, 0.020615, 18.969646, 0.000124, 3.650013, 0.000000
1, 5.466666, -4.728268, -4.053967, -1.983270, -0.013349, -0.065208, 0.001585, 0.001683, 0.025410, 0.002765, 0.019428, -4.700005, -4.000000, -1.500004, -0.000000
2, 5.466666, 19.912433, 3.789154, 9.864825, -0.013460, -0.012844, 0.001342, 0.004760, 0.019672, 0.001254, 0.015169, 19.912353, 3.846779, 9.899659, -0.082501
0, 5.500000, 19.121454, 0.036556, 3.859105, 0.080088, 0.065141, 0.001230, 0.003611, 0.017494, 0.003048, 0.020749, 19.091313, 0.000124, 3.583347, 0.000000
1, 5.500000, -4.784693, -4.042860, -1.923981, -0.026933, -0.086314, 0.001582, 0.001668, 0.025137, 0.002910, 0.019799, -4.750005, -4.000000, -1.400004, -0.000000
2, 5.500000, 20.249795, 3.811293, 9.882396, -0.003139, 0.009611, 0.001337, 0.004788, 0.019530, 0.001262, 0.015219, 20.242341, 3.844029, 9.832995, -0.081945
0, 5.533333, 19.232922, 0.043734, 3.829706, 0.080748, 0.062334, 0.001230, 0.003608, 0.017477, 0.003109, 0.020872, 19.210758, 0.000124, 3.516680, 0.000000
1, 5.533333, -4.851719, -4.033153, -1.916547, -0.039629, -0.103339, 0.001581, 0.001656, 0.025043, 0.003054, 0.020133, -4.796672, -4.000000, -1.300004, -0.000000
2, 5.533333, 20.566219, 3.828909, 9.884781, 0.005958, 0.029754, 0.001334, 0.004815, 0.019376, 0.001270, 0.015266, 20.570108, 3.841298, 9.766331, -0.081390
0, 5.566666, 19.349940, 0.052204, 3.797914, 0.082030, 0.061161, 0.001229, 0.003608, 0.017466, 0.003166, 0.020983, 19.327981, 0.000124, 3.450014, 0.000000
1, 5.566666, -4.901552, -4.026833, -1.857838, -0.046929, -0.111364, 0.001580, 0.001651, 0.024998, 0.003199, 0.020448, -4.840005, -4.000000, -1.200004, -0.000000
2, 5.566666, 20.889427, 3.842636, 9.880753, 0.012106, 0.040957, 0.001332, 0.004839, 0.019219, 0.001276, 0.015308, 20.895652, 3.838585, 9.699667, -0.080834
0, 5.600000, 19.466763, 0.034691, 3.751646, 0.063850, 0.029846, 0.001230, 0.003610, 0.017443, 0.003221, 0.021085, 19.442981, 0.000124, 3.383347, 0.000000
1, 5.600000, -4.962671, -4.020107, -1.819379, -0.058520, -0.127761, 0.001578, 0.001647, 0.024941, 0.003346, 0.020757, -4.880005, -4.000000, -1.100004, -0.000000
2, 5.600000, 21.216954, 3.824472, 9.877868, 0.004356, 0.022091, 0.001331, 0.004858, 0.019114, 0.001281, 0.015334, 21.218974, 3.835890, 9.633002, -0.080279
0, 5.633333, 19.584289, 0.030531, 3.704666, 0.056130, 0.016581, 0.001230, 0.003610, 0.017407, 0.003273, 0.021181, 19.555760, 0.000124, 3.316680, 0.000000
1, 5.633333, -5.001641, -4.030538, -1.721275, -0.049203, -0.112239, 0.001576, 0.001646, 0.024921, 0.003494, 0.021051, -4.916672, -4.000000, -1.000004, -0.000000
2, 5.633333, 21.543105, 3.821340, 9.856923, 0.002806, 0.016182, 0.001329, 0.004873, 0.019064, 0.001284, 0.015344, 21.540075, 3.833214, 9.566338, -0.079723
0, 5.666666, 19.688938, -0.018262, 3.606035, 0.014904, -0.048342, 0.001230, 0.003606, 0.017350, 0.003322, 0.021267, 19.666316, 0.000124, 3.250014, 0.000000
1, 5.666666, -5.029801, -4.057513, -1.577889, -0.022807, -0.074787, 0.001571, 0.001642, 0.024674, 0.003655, 0.021386, -4.950005, -4.000000, -0.900004, -0.000000
2, 5.666666, 21.863405, 3.757512, 9.815058, -0.024076, -0.043002, 0.001329, 0.004876, 0.019147, 0.001282, 0.015309, 21.858953, 3.830557, 9.499674, -0.079167
0, 5.700000, 19.786960, 0.022136, 3.477766, 0.044446, 0.000669, 0.001229, 0.003596, 0.017346, 0.003371, 0.021357, 19.774649, 0.000124, 3.183347, 0.000000
1, 5.700000, -5.071626, -4.007689, -1.470525, -0.085821, -0.169302, 0.001570, 0.001626, 0.024600, 0.003820, 0.021718, -4.980006, -4.000000, -0.800004, -0.000000
2, 5.700000, 22.164617, 3.813430, 9.669817, -0.001012, 0.001089, 0.001321, 0.004891, 0.019008, 0.001287, 0.015353, 22.175608, 3.827918, 9.433009, -0.078612
0, 5.733333, 19.892596, -0.010190, 3.383766, 0.015580, -0.043395, 0.001229, 0.003572, 0.017314, 0.003422, 0.021455, 19.880761, 0.000124, 3.116681, 0.000000
1, 5.733333, -5.076063, -4.028377, -1.284329, -0.062741, -0.133899, 0.001564, 0.001611, 0.024531, 0.003998, 0.022078, -5.006672, -4.000000, -0.700004, -0.000000
2, 5.733333, 22.484654, 3.764399, 9.615509, -0.022679, -0.047872, 0.001321, 0.004879, 0.019053, 0.001288, 0.015348, 22.490042, 3.825298, 9.366345, -0.078056
0, 5.766666, 19.999953, 0.008871, 3.290351, 0.028012, -0.021662, 0.001229, 0.003545, 0.017302, 0.003476, 0.021565, 19.984650, 0.000124, 3.050014, 0.000000
1, 5.766666, -5.079008, -4.023653, -1.108920, -0.069504, -0.141262, 0.001559, 0.001582, 0.024411, 0.004195, 0.022481, -5.030006, -4.000000, -0.600003, -0.000000
2, 5.766666, 22.798868, 3.784996, 9.520359, -0.015018, -0.035019, 0.001316, 0.004874, 0.019022, 0.001293, 0.015378, 22.802254, 3.822696, 9.299681, -0.077501
0, 5.800000, 20.099163, -0.053269, 3.237795, -0.024260, -0.099583, 0.001229, 0.003512, 0.017280, 0.003532, 0.021678, 20.086317, 0.000124, 2.983347, 0.000000
1, 5.800000, -5.097711, -4.039673, -1.021405, -0.051839, -0.112922, 0.001549, 0.001543, 0.024086, 0.004417, 0.022937, -5.050006, -4.000000, -0.500003, -0.000000
2, 5.800000, 23.116495, 3.700719, 9.519147, -0.049216, -0.103424, 0.001316, 0.004853, 0.019159, 0.001294, 0.015355, 23.112243, 3.820112, 9.233017, -0.076945
0, 5.833333, 20.231270, -0.070562, 3.299864, -0.039490, -0.116608, 0.001229, 0.003482, 0.017272, 0.003590, 0.021795, 20.185762, 0.000124, 2.916681, 0.000000
1, 5.833333, -5.103076, -4.060146, -0.957953, -0.022061, -0.065826, 0.001539, 0.001503, 0.023738, 0.004662, 0.023425, -5.066673, -4.000000, -0.400003, -0.000000
2, 5.833333, 23.460113, 3.676880, 9.594871, -0.055413, -0.106626, 0.001312, 0.004839, 0.019324, 0.001294, 0.015330, 23.420010, 3.817548, 9.166352, -0.076390
0, 5.866666, 20.327233, -0.028271, 3.147464, -0.005642, -0.060211, 0.001229, 0.003474, 0.017268, 0.003651, 0.021921, 20.282985, 0.000124, 2.850014, 0.000000
1, 5.866666, -5.101790, -4.045171, -0.772989, -0.045115, -0.098136, 0.001534, 0.001462, 0.023555, 0.004924, 0.023915, -5.080006, -4.000000, -0.300003, -0.000000
2, 5.866666, 23.758920, 3.734035, 9.415705, -0.031410, -0.060292, 0.001304, 0.004854, 0.019252, 0.001302, 0.015386, 23.725555, 3.815001, 9.099688, -0.075834
0, 5.900000, 20.416179, 0.009743, 3.025629, 0.024631, -0.011563, 0.001229, 0.003451, 0.017267, 0.003714, 0.022050, 20.377986, 0.000124, 2.783348, 0.000000
1, 5.900000, -5.108987, -4.032553, -0.646067, -0.066438, -0.125052, 0.001529, 0.001412, 0.023507, 0.005215, 0.024443, -5.090006, -4.000000, -0.200003, -0.000000
2, 5.900000, 24.051198, 3.787534, 9.269434, -0.009106, -0.017122, 0.001300, 0.004854, 0.019079, 0.001314, 0.015471, 24.028878, 3.812473, 9.033024, -0.075278
0, 5.933333, 20.525856, 0.017364, 2.970633, 0.028727, -0.003930, 0.001229, 0.003418, 0.017267, 0.003782, 0.022190, 20.470764, 0.000124, 2.716681, 0.000000
1, 5.933333, -5.080820, -4.045369, -0.468471, -0.044810, -0.091207, 0.001520, 0.001358, 0.023342, 0.005540, 0.025021, -5.096673, -4.000000, -0.100003, -0.000000
2, 5.933333, 24.369909, 3.787523, 9.218212, -0.010443, -0.023195, 0.001299, 0.004842, 0.018971, 0.001326, 0.015542, 24.329979, 3.809964, 8.966359, -0.074723
0, 5.966666, 20.612863, 0.024083, 2.917793, 0.032163, 0.001437, 0.001229, 0.003389, 0.017269, 0.003853, 0.022336, 20.561320, 0.000124, 2.650014, 0.000000
1, 5.966666, -5.075345, -4.044539, -0.391041, -0.045196, -0.087040, 0.001512, 0.001293, 0.023140, 0.005906, 0.025644, -5.100006, -4.000000, -0.000003, -0.000000
2, 5.966666, 24.665091, 3.794465, 9.163820, -0.007471, -0.017610, 0.001298, 0.004833, 0.018868, 0.001339, 0.015613, 24.628858, 3.807473, 8.899695, -0.074167
0, 6.000000, 20.695055, 0.020139, 2.823255, 0.026770, -0.005929, 0.001229, 0.003362, 0.017271, 0.003928, 0.022486, 20.649654, 0.000124, 2.583348, 0.000000
1, 6.000000, -5.079407, -4.035572, -0.306517, -0.062012, -0.104800, 0.001505, 0.001230, 0.022990, 0.006314, 0.026306, -5.100007, -4.000000, 0.099997, 0.000000
2, 6.000000, 24.957148, 3.788504, 9.074976, -0.010891, -0.027391, 0.001297, 0.004827, 0.018776, 0.001352, 0.015680, 24.925514, 3.805001, 8.833031, -0.073612
0, 6.033333, 20.779955, 0.027698, 2.763903, 0.031307, 0.001252, 0.001229, 0.003331, 0.017275, 0.004006, 0.022643, 20.735765, 0.000124, 2.516681, 0.000000
1, 6.033333, -5.081777, -4.025082, -0.241744, -0.081434, -0.123770, 0.001500, 0.001168, 0.022977, 0.006767, 0.027006, -5.096673, -4.000000, 0.199997, 0.000000
2, 6.033333, 25.250168, 3.799556, 9.012575, -0.006554, -0.019458, 0.001295, 0.004820, 0.018687, 0.001367, 0.015747, 25.219949, 3.802547, 8.766367, -0.073056
0, 6.066666, 20.862546, 0.031454, 2.708387, 0.032418, 0.003002, 0.001229, 0.003301, 0.017275, 0.004089, 0.022805, 20.819655, 0.000124, 2.450015, 0.000000
1, 6.066666, -5.065279, -4.023524, -0.143322, -0.084144, -0.120878, 0.001495, 0.001109, 0.023012, 0.007268, 0.027742, -5.090007, -4.000000, 0.299997, 0.000000
2, 6.066666, 25.541649, 3.800499, 8.958057, -0.006693, -0.020794, 0.001294, 0.004814, 0.018632, 0.001380, 0.015803, 25.512161, 3.800112, 8.699702, -0.072501
0, 6.100000, 20.921790, 0.029622, 2.609732, 0.028922, -0.002112, 0.001229, 0.003274, 0.017277, 0.004175, 0.022971, 20.901322, 0.000124, 2.383348, 0.000000
1, 6.100000, -5.072151, -4.012486, -0.093083, -0.108916, -0.144768, 0.001493, 0.001048, 0.023097, 0.007825, 0.028517, -5.080007, -4.000000, 0.399997, 0.000000
2, 6.100000, 25.809799, 3.801291, 8.860157, -0.006508, -0.021420, 0.001292, 0.004810, 0.018568, 0.001394, 0.015860, 25.802151, 3.797695, 8.633038, -0.071945
0, 6.133333, 20.985885, -0.033061, 2.481323, -0.030145, -0.086540, 0.001229, 0.003240, 0.017269, 0.004263, 0.023137, 20.980767, 0.000124, 2.316681, 0.000000
1, 6.133333, -5.058560, -4.027178, 0.043196, -0.088222, -0.116901, 0.001490, 0.000989, 0.023072, 0.008439, 0.029326, -5.066674, -4.000000, 0.499997, 0.000000
2, 6.133333, 26.092126, 3.706978, 8.775722, -0.048994, -0.110836, 0.001295, 0.004791, 0.018698, 0.001401, 0.015851, 26.089919, 3.795297, 8.566374, -0.071390
0, 6.166666, 21.066456, -0.067485, 2.400754, -0.063269, -0.130291, 0.001229, 0.003196, 0.017275, 0.004357, 0.023308, 21.057989, 0.000124, 2.250015, 0.000000
1, 6.166666, -5.024748, -4.039978, 0.206734, -0.063433, -0.082378, 0.001484, 0.000923, 0.022972, 0.009109, 0.030151, -5.050007, -4.000000, 0.599997, 0.000000
2, 6.166666, 26.386895, 3.651371, 8.720188, -0.072971, -0.157345, 0.001293, 0.004769, 0.018905, 0.001405, 0.015816, 26.375465, 3.792918, 8.499709, -0.070834
0, 6.200000, 21.143000, -0.086825, 2.408716, -0.080420, -0.147863, 0.001229, 0.003151, 0.017301, 0.004456, 0.023485, 21.132990, 0.000124, 2.183348, 0.000000
1, 6.200000, -5.016643, -4.052351, 0.224777, -0.043680, -0.059817, 0.001479, 0.000847, 0.022845, 0.009848, 0.031004, -5.030007, -4.000000, 0.699997, 0.000000
2, 6.200000, 26.673615, 3.628482, 8.732294, -0.077832, -0.154977, 0.001289, 0.004751, 0.019125, 0.001408, 0.015786, 26.658788, 3.790557, 8.433045, -0.070278
0, 6.233333, 21.205872, -0.075793, 2.353068, -0.069078, -0.125825, 0.001229, 0.003123, 0.017306, 0.004564, 0.023681, 21.205768, 0.000124, 2.116682, 0.000000
1, 6.233333, -5.013802, -4.038713, 0.264538, -0.069678, -0.079203, 0.001475, 0.000780, 0.022804, 0.010677, 0.031920, -5.006674, -4.000000, 0.799997, 0.000000
2, 6.233333, 26.942803, 3.654881, 8.659674, -0.061937, -0.115146, 0.001284, 0.004756, 0.019134, 0.001420, 0.015835, 26.939890, 3.788214, 8.366381, -0.069723
0, 6.266666, 21.271067, -0.079050, 2.295561, -0.071760, -0.124394, 0.001229, 0.003097, 0.017324, 0.004674, 0.023873, 21.276324, 0.000124, 2.050015, 0.000000
1, 6.266666, -4.995262, -4.048370, 0.345547, -0.051197, -0.056797, 0.001474, 0.000719, 0.022875, 0.011593, 0.032873, -4.980007, -4.000000, 0.899997, 0.000000
2, 6.266666, 27.216141, 3.653797, 8.597388, -0.059125, -0.104482, 0.001282, 0.004755, 0.019162, 0.001430, 0.015875, 27.218769, 3.785890, 8.299717, -0.069167
0, 6.300000, 21.337286, -0.080745, 2.296965, -0.071946, -0.118919, 0.001229, 0.003072, 0.017334, 0.004788, 0.024068, 21.344658, 0.000124, 1.983348, 0.000000
1, 6.300000, -4.979113, -4.047826, 0.370197, -0.053197, -0.055168, 0.001472, 0.000659, 0.022906, 0.012584, 0.033824, -4.950008, -4.000000, 0.999997, 0.000000
2, 6.300000, 27.490465, 3.657070, 8.591418, -0.052819, -0.083823, 0.001280, 0.004756, 0.019132, 0.001443, 0.015930, 27.495427, 3.783584, 8.233052, -0.068612
0, 6.333333, 21.424287, -0.080153, 2.371061, -0.068921, -0.108960, 0.001229, 0.003058, 0.017331, 0.004903, 0.024259, 21.410770, 0.000124, 1.916682, 0.000000
1, 6.333333, -4.982902, -4.041865, 0.317619, -0.068383, -0.066204, 0.001473, 0.000606, 0.023032, 0.013660, 0.034788, -4.916674, -4.000000, 1.099997, 0.000000
2, 6.333333, 27.785296, 3.669831, 8.655060, -0.041843, -0.053359, 0.001278, 0.004764, 0.019028, 0.001456, 0.015999, 27.769862, 3.781297, 8.166388, -0.068056
0, 6.366666, 21.506076, -0.102242, 2.271068, -0.091037, -0.135649, 0.001229, 0.003064, 0.017356, 0.005010, 0.024422, 21.474659, 0.000124, 1.850015, 0.000000
1, 6.366666, -4.922756, -4.051005, 0.534710, -0.042863, -0.035524, 0.001476, 0.000565, 0.023228, 0.014827, 0.035769, -4.880008, -4.000000, 1.199997, 0.000000
2, 6.366666, 28.079069, 3.629711, 8.570412, -0.059149, -0.091385, 0.001278, 0.004776, 0.019034, 0.001465, 0.016025, 28.042075, 3.779029, 8.099724, -0.067501
0, 6.400000, 21.549839, -0.113634, 2.130638, -0.102528, -0.146691, 0.001229, 0.003058, 0.017379, 0.005116, 0.024577, 21.536326, 0.000124, 1.783348, 0.000000
1, 6.400000, -4.882983, -4.049487, 0.674886, -0.021423, -0.000359, 0.001481, 0.000523, 0.023417, 0.016004, 0.036608, -4.840008, -4.000000, 1.299997, 0.000000
2, 6.400000, 28.332469, 3.615434, 8.431583, -0.063090, -0.098960, 0.001276, 0.004782, 0.019027, 0.001473, 0.016054, 28.312065, 3.776779, 8.033059, -0.066945
0, 6.433333, 21.601096, -0.101942, 2.066108, -0.088927, -0.122608, 0.001229, 0.003033, 0.017389, 0.005225, 0.024742, 21.595771, 0.000124, 1.716681, 0.000000
1, 6.433333, -4.843150, -4.048439, 0.759185, -0.006103, 0.022209, 0.001488, 0.000493, 0.023662, 0.017148, 0.037250, -4.796675, -4.000000, 1.399997, 0.000000
2, 6.433333, 28.590032, 3.637492, 8.353323, -0.049170, -0.067162, 0.001273, 0.004777, 0.018970, 0.001484, 0.016102, 28.579834, 3.774547, 7.966395, -0.066390
0, 6.466666, 21.656775, -0.122806, 2.019162, -0.109296, -0.144699, 0.001229, 0.003006, 0.017413, 0.005337, 0.024907, 21.652994, 0.000124, 1.650015, 0.000000
1, 6.466666, -4.812625, -4.051364, 0.817405, 0.013802, 0.043181, 0.001500, 0.000484, 0.023997, 0.018254, 0.037722, -4.750008, -4.000000, 1.499997, 0.000000
2, 6.466666, 28.856210, 3.610102, 8.311675, -0.057985, -0.081625, 0.001273, 0.004767, 0.018957, 0.001493, 0.016138, 28.845381, 3.772334, 7.899731, -0.065834
0, 6.500000, 21.706133, -0.083003, 1.833853, -0.066375, -0.082933, 0.001228, 0.002980, 0.017393, 0.005456, 0.025087, 21.707994, 0.000124, 1.583348, 0.000000
1, 6.500000, -4.747270, -4.047229, 1.040280, 0.077035, 0.121624, 0.001516, 0.000500, 0.024338, 0.019280, 0.037995, -4.700008, -4.000000, 1.599997, 0.000000
2, 6.500000, 29.108694, 3.670568, 8.102978, -0.029528, -0.029177, 0.001270, 0.004765, 0.018804, 0.001507, 0.016216, 29.108705, 3.770140, 7.833066, -0.065278
0, 6.533333, 21.755688, -0.090543, 1.723246, -0.074125, -0.089921, 0.001228, 0.002931, 0.017377, 0.005585, 0.025286, 21.760773, 0.000124, 1.516681, 0.000000
1, 6.533333, -4.695296, -4.040697, 1.170913, 0.133760, 0.184783, 0.001541, 0.000555, 0.024735, 0.019957, 0.037736, -4.646675, -4.000000, 1.699997, 0.000000
2, 6.533333, 29.367680, 3.657478, 7.995718, -0.034707, -0.042357, 0.001270, 0.004744, 0.018693, 0.001522, 0.016291, 29.369807, 3.767964, 7.766402, -0.064723
0, 6.566666, 21.809688, -0.093430, 1.731477, -0.075587, -0.087908, 0.001228, 0.002874, 0.017362, 0.005727, 0.025509, 21.811329, 0.000124, 1.450014, 0.000000
1, 6.566666, -4.651238, -4.028687, 1.183365, 0.159775, 0.211825, 0.001574, 0.000653, 0.024979, 0.020405, 0.037213, -4.590008, -4.000000, 1.799997, 0.000000
2, 6.566666, 29.630351, 3.656794, 8.001450, -0.031799, -0.033209, 0.001269, 0.004722, 0.018596, 0.001539, 0.016369, 29.628687, 3.765806, 7.699738, -0.064167
0, 6.600000, 21.843754, -0.090987, 1.604552, -0.072991, -0.081644, 0.001229, 0.002834, 0.017359, 0.005878, 0.025740, 21.859663, 0.000124, 1.383348, 0.000000
1, 6.600000, -4.587081, -4.020538, 1.326152, 0.182417, 0.231099, 0.001610, 0.000781, 0.025061, 0.020672, 0.036564, -4.530008, -4.000000, 1.899997, 0.000000
2, 6.600000, 29.872363, 3.657795, 7.872536, -0.030287, -0.032796, 0.001269, 0.004711, 0.018531, 0.001556, 0.016439, 29.885345, 3.763667, 7.633074, -0.063612
0, 6.633333, 21.903784, -0.077955, 1.567428, -0.056195, -0.057088, 0.001229, 0.002781, 0.017343, 0.006042, 0.025991, 21.905774, 0.000124, 1.316681, 0.000000
1, 6.633333, -4.516821, -4.012461, 1.434039, 0.185503, 0.228918, 0.001658, 0.000942, 0.025428, 0.020267, 0.035243, -4.466675, -4.000000, 1.999997, 0.000000
